T17,Employment by economic activity,,,,,
233,Estonia,2005,Employment by industry: Services (%) Male and Female,60.7330,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
233,Estonia,2005,Employment by industry: Agriculture (%) Male,7.1820,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
233,Estonia,2005,Employment by industry: Industry (%) Male,44.0580,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
233,Estonia,2005,Employment by industry: Services (%) Male,48.7600,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
233,Estonia,2005,Employment by industry: Agriculture (%) Female,3.2240,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
233,Estonia,2005,Employment by industry: Industry (%) Female,24.1910,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
233,Estonia,2005,Employment by industry: Services (%) Female,72.5850,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
233,Estonia,2010,Employment by industry: Agriculture (%) Male and Female,4.2170,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
233,Estonia,2010,Employment by industry: Industry (%) Male and Female,30.3180,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
233,Estonia,2010,Employment by industry: Services (%) Male and Female,65.4650,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
233,Estonia,2010,Employment by industry: Agriculture (%) Male,5.6790,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
233,Estonia,2010,Employment by industry: Industry (%) Male,43.1380,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
233,Estonia,2010,Employment by industry: Services (%) Male,51.1830,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
233,Estonia,2010,Employment by industry: Agriculture (%) Female,2.8070,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
233,Estonia,2010,Employment by industry: Industry (%) Female,17.9560,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
233,Estonia,2010,Employment by industry: Services (%) Female,79.2370,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
233,Estonia,2015,Employment by industry: Agriculture (%) Male and Female,3.9020,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
233,Estonia,2015,Employment by industry: Industry (%) Male and Female,30.6620,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
233,Estonia,2015,Employment by industry: Services (%) Male and Female,65.4360,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
233,Estonia,2015,Employment by industry: Agriculture (%) Male,5.2290,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
233,Estonia,2015,Employment by industry: Industry (%) Male,43.2070,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
233,Estonia,2015,Employment by industry: Services (%) Male,51.5630,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
233,Estonia,2015,Employment by industry: Agriculture (%) Female,2.5050,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
233,Estonia,2015,Employment by industry: Industry (%) Female,17.4690,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
233,Estonia,2015,Employment by industry: Services (%) Female,80.0250,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
233,Estonia,2020,Employment by industry: Agriculture (%) Male and Female,3.0740,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
233,Estonia,2020,Employment by industry: Industry (%) Male and Female,29.3610,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
233,Estonia,2020,Employment by industry: Services (%) Male and Female,67.5650,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
233,Estonia,2020,Employment by industry: Agriculture (%) Male,4.5140,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
233,Estonia,2020,Employment by industry: Industry (%) Male,40.9850,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
233,Estonia,2020,Employment by industry: Services (%) Male,54.5010,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
233,Estonia,2020,Employment by industry: Agriculture (%) Female,1.5200,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
233,Estonia,2020,Employment by industry: Industry (%) Female,16.8140,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
233,Estonia,2020,Employment by industry: Services (%) Female,81.6660,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
748,Eswatini,2005,Employment by industry: Agriculture (%) Male and Female,17.0290,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
748,Eswatini,2005,Employment by industry: Industry (%) Male and Female,25.7810,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
748,Eswatini,2005,Employment by industry: Services (%) Male and Female,57.1910,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
748,Eswatini,2005,Employment by industry: Agriculture (%) Male,18.5280,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
748,Eswatini,2005,Employment by industry: Industry (%) Male,24.7680,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
748,Eswatini,2005,Employment by industry: Services (%) Male,56.7040,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
748,Eswatini,2005,Employment by industry: Agriculture (%) Female,15.2630,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
748,Eswatini,2005,Employment by industry: Industry (%) Female,26.9730,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
748,Eswatini,2005,Employment by industry: Services (%) Female,57.7640,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
748,Eswatini,2010,Employment by industry: Agriculture (%) Male and Female,15.2440,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
748,Eswatini,2010,Employment by industry: Industry (%) Male and Female,25.2710,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
748,Eswatini,2010,Employment by industry: Services (%) Male and Female,59.4850,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
748,Eswatini,2010,Employment by industry: Agriculture (%) Male,16.8610,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
748,Eswatini,2010,Employment by industry: Industry (%) Male,25.1520,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
748,Eswatini,2010,Employment by industry: Services (%) Male,57.9860,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
748,Eswatini,2010,Employment by industry: Agriculture (%) Female,13.4500,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
748,Eswatini,2010,Employment by industry: Industry (%) Female,25.4020,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
748,Eswatini,2010,Employment by industry: Services (%) Female,61.1480,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
748,Eswatini,2015,Employment by industry: Agriculture (%) Male and Female,13.5370,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
748,Eswatini,2015,Employment by industry: Industry (%) Male and Female,24.6420,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
748,Eswatini,2015,Employment by industry: Services (%) Male and Female,61.8210,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
748,Eswatini,2015,Employment by industry: Agriculture (%) Male,15.2150,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
748,Eswatini,2015,Employment by industry: Industry (%) Male,25.3570,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
748,Eswatini,2015,Employment by industry: Services (%) Male,59.4290,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
748,Eswatini,2015,Employment by industry: Agriculture (%) Female,11.6810,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
748,Eswatini,2015,Employment by industry: Industry (%) Female,23.8510,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
748,Eswatini,2015,Employment by industry: Services (%) Female,64.4680,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
748,Eswatini,2020,Employment by industry: Agriculture (%) Male and Female,12.2810,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
748,Eswatini,2020,Employment by industry: Industry (%) Male and Female,23.5380,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
748,Eswatini,2020,Employment by industry: Services (%) Male and Female,64.1810,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
748,Eswatini,2020,Employment by industry: Agriculture (%) Male,14.0970,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
748,Eswatini,2020,Employment by industry: Industry (%) Male,24.7040,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
748,Eswatini,2020,Employment by industry: Services (%) Male,61.1990,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
748,Eswatini,2020,Employment by industry: Agriculture (%) Female,10.2020,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
748,Eswatini,2020,Employment by industry: Industry (%) Female,22.2020,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
748,Eswatini,2020,Employment by industry: Services (%) Female,67.5950,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
231,Ethiopia,2005,Employment by industry: Agriculture (%) Male and Female,78.1210,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
231,Ethiopia,2005,Employment by industry: Industry (%) Male and Female,7.3620,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
231,Ethiopia,2005,Employment by industry: Services (%) Male and Female,14.5170,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
231,Ethiopia,2005,Employment by industry: Agriculture (%) Male,82.0690,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
231,Ethiopia,2005,Employment by industry: Industry (%) Male,5.9350,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
231,Ethiopia,2005,Employment by industry: Services (%) Male,11.9970,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
231,Ethiopia,2005,Employment by industry: Agriculture (%) Female,73.4090,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
231,Ethiopia,2005,Employment by industry: Industry (%) Female,9.0650,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
231,Ethiopia,2005,Employment by industry: Services (%) Female,17.5260,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
231,Ethiopia,2010,Employment by industry: Agriculture (%) Male and Female,73.9740,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
231,Ethiopia,2010,Employment by industry: Industry (%) Male and Female,7.9980,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
231,Ethiopia,2010,Employment by industry: Services (%) Male and Female,18.0280,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
231,Ethiopia,2010,Employment by industry: Agriculture (%) Male,78.9130,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
231,Ethiopia,2010,Employment by industry: Industry (%) Male,7.1840,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
231,Ethiopia,2010,Employment by industry: Services (%) Male,13.9030,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
231,Ethiopia,2010,Employment by industry: Agriculture (%) Female,68.1030,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
231,Ethiopia,2010,Employment by industry: Industry (%) Female,8.9660,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
231,Ethiopia,2010,Employment by industry: Services (%) Female,22.9310,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
231,Ethiopia,2015,Employment by industry: Agriculture (%) Male and Female,69.1030,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
231,Ethiopia,2015,Employment by industry: Industry (%) Male and Female,9.0780,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
231,Ethiopia,2015,Employment by industry: Services (%) Male and Female,21.8190,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
231,Ethiopia,2015,Employment by industry: Agriculture (%) Male,75.5760,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
231,Ethiopia,2015,Employment by industry: Industry (%) Male,8.9920,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
231,Ethiopia,2015,Employment by industry: Services (%) Male,15.4320,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
231,Ethiopia,2015,Employment by industry: Agriculture (%) Female,61.4550,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
231,Ethiopia,2015,Employment by industry: Industry (%) Female,9.1800,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
231,Ethiopia,2015,Employment by industry: Services (%) Female,29.3650,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
231,Ethiopia,2020,Employment by industry: Agriculture (%) Male and Female,65.6170,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
231,Ethiopia,2020,Employment by industry: Industry (%) Male and Female,10.3500,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
231,Ethiopia,2020,Employment by industry: Services (%) Male and Female,24.0330,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
231,Ethiopia,2020,Employment by industry: Agriculture (%) Male,72.6410,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
231,Ethiopia,2020,Employment by industry: Industry (%) Male,10.8130,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
231,Ethiopia,2020,Employment by industry: Services (%) Male,16.5460,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
231,Ethiopia,2020,Employment by industry: Agriculture (%) Female,57.4430,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
231,Ethiopia,2020,Employment by industry: Industry (%) Female,9.8120,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
231,Ethiopia,2020,Employment by industry: Services (%) Female,32.7450,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
234,Faroe Islands,2005,Employment by industry: Agriculture (%) Male and Female,11.1000,Population aged 16 years and over.;Data classified according to ISIC Rev. 2.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
234,Faroe Islands,2005,Employment by industry: Industry (%) Male and Female,22.2000,Population aged 16 years and over.;Data classified according to ISIC Rev. 2.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
234,Faroe Islands,2005,Employment by industry: Services (%) Male and Female,66.7000,Population aged 16 years and over.;Data classified according to ISIC Rev. 2.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
234,Faroe Islands,2005,Employment by industry: Agriculture (%) Male,20.0000,Population aged 16 years and over.;Data classified according to ISIC Rev. 2.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
234,Faroe Islands,2005,Employment by industry: Industry (%) Male,33.3000,Population aged 16 years and over.;Data classified according to ISIC Rev. 2.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
234,Faroe Islands,2005,Employment by industry: Services (%) Male,53.3000,Population aged 16 years and over.;Data classified according to ISIC Rev. 2.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
234,Faroe Islands,2005,Employment by industry: Agriculture (%) Female,8.3000,Population aged 16 years and over.;Data classified according to ISIC Rev. 2.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
234,Faroe Islands,2005,Employment by industry: Industry (%) Female,8.3000,Population aged 16 years and over.;Data classified according to ISIC Rev. 2.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
234,Faroe Islands,2005,Employment by industry: Services (%) Female,83.3000,Population aged 16 years and over.;Data classified according to ISIC Rev. 2.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
242,Fiji,2005,Employment by industry: Agriculture (%) Male and Female,46.0340,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
242,Fiji,2005,Employment by industry: Industry (%) Male and Female,14.9260,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
242,Fiji,2005,Employment by industry: Services (%) Male and Female,39.0400,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
242,Fiji,2005,Employment by industry: Agriculture (%) Male,46.3240,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
242,Fiji,2005,Employment by industry: Industry (%) Male,16.1370,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
242,Fiji,2005,Employment by industry: Services (%) Male,37.5400,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
242,Fiji,2005,Employment by industry: Agriculture (%) Female,45.3520,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
242,Fiji,2005,Employment by industry: Industry (%) Female,12.0790,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
242,Fiji,2005,Employment by industry: Services (%) Female,42.5690,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
242,Fiji,2010,Employment by industry: Agriculture (%) Male and Female,43.9000,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
242,Fiji,2010,Employment by industry: Industry (%) Male and Female,14.3910,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
242,Fiji,2010,Employment by industry: Services (%) Male and Female,41.7090,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
242,Fiji,2010,Employment by industry: Agriculture (%) Male,44.6950,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
242,Fiji,2010,Employment by industry: Industry (%) Male,15.7840,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
242,Fiji,2010,Employment by industry: Services (%) Male,39.5210,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
242,Fiji,2010,Employment by industry: Agriculture (%) Female,42.3800,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
242,Fiji,2010,Employment by industry: Industry (%) Female,11.7320,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
242,Fiji,2010,Employment by industry: Services (%) Female,45.8880,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
242,Fiji,2015,Employment by industry: Agriculture (%) Male and Female,39.4390,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
242,Fiji,2015,Employment by industry: Industry (%) Male and Female,13.2060,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
242,Fiji,2015,Employment by industry: Services (%) Male and Female,47.3560,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
242,Fiji,2015,Employment by industry: Agriculture (%) Male,39.8130,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
